State,Enrollment_9to12
AL,254478
AK,42349
GA,564811
HI,66205
ID,94041
IL,714434
IN,360382
IA,161166
KS,161109
KY,226997
LA,237406
ME,65454
AZ,368472
MD,313669
MA,342333
MI,550696
MN,292631
MS,163382
MO,313000
MT,48511
NE,101468
NV,153277
NH,69539
AR,153879
NJ,485679
NM,115390
NY,1020556
NC,516649
ND,32761
OH,626178
OK,200143
OR,195459
PA,644353
PR,196908
CA,2216175
RI,52485
SC,247941
SD,44575
TN,335547
TX,1531510
UT,187222
VT,32043
VA,426201
WA,361165
WV,85318
CO,274765
WI,307667
WY,28856
CT,204426
DC,24198
DE,47072
FL,952670
